#iterationNumber	varNumber	clauseNumber	itertionTime
1	5574	14479	0.1448s
2	10528	18604	0.05868s
3	15482	31904	0.06865s
4	20436	36573	0.06923s
5	25390	45532	0.06738s
6	30344	54457	0.08098s
7	35298	67755	0.08503s
8	40252	72511	0.0945s
9	45206	85809	0.1226s
10	50160	90764	0.1054s
11	55114	99960	0.07862s
12	60068	113256	0.2177s
13	65022	118374	0.3565s
14	69976	125503	0.2524s
15	74930	134458	0.2403s
16	79884	143163	0.1066s
17	84838	152357	0.8235s
18	89792	161284	0.1258s
19	94746	170086	0.3198s
20	99700	178910	0.4869s
21	104654	186175	0.1907s
22	109608	194814	0.3779s
23	114562	203601	0.3857s
24	119516	212425	0.4737s
25	124470	219425	0.3306s
26	129424	228286	0.1539s
27	134378	236188	1.645s
28	139332	242220	0.1871s
29	144286	255474	1.386s
30	149240	259372	0.3029s
31	154194	267731	2.031s
32	159148	274304	0.8612s
33	164102	282493	1.019s
34	169056	291191	0.1748s
35	174010	304427	2.591s
36	178964	306814	1.863s
37	183918	315058	4.345s
38	188872	319109	0.8722s
39	193826	325415	0.7434s
40	198780	333508	0.3204s
41	203734	342132	0.4875s
42	208688	350910	0.198s
43	213642	359299	0.2649s
44	218596	372515	0.2047s
45	223550	376106	0.9953s
46	228504	382740	0.94s
47	233458	389394	0.5198s
48	238412	397931	0.6776s
49	243366	401619	1.336s
50	248320	393245	2.259s
51	253274	382795	0.3156s
52	258228	390281	1.187s
53	263182	360165	3.022s
54	268136	343251	1.149s
55	273090	337042	0.5064s
56	278044	343318	0.3986s
57	282998	308323	1.188s
58	287952	306015	0.2636s
59	292906	318957	0.3663s
60	297860	320222	0.234s
61	302814	322675	0.2694s
62	307768	335607	0.2983s
63	312722	337423	0.2145s
64	317676	350353	0.2406s
65	322630	350854	0.3716s
66	327584	356684	0.0991s
This is the last UNSAT round.
