#iterationNumber	varNumber	clauseNumber	itertionTime
1	7224	18549	0.1827s
2	13828	24423	0.07965s
3	20432	42123	0.1033s
4	27036	51077	0.1249s
5	33640	64407	0.1304s
6	40244	77693	0.1141s
7	46848	90906	0.2382s
8	53452	104075	0.2065s
9	60056	117100	0.1124s
10	66660	130362	0.1452s
11	73264	148058	0.1411s
12	79868	156824	0.527s
13	86472	169642	0.3875s
14	93076	183045	0.1374s
15	99680	196541	1.081s
16	106284	209584	1.113s
17	112888	220405	0.1416s
18	119492	233625	0.8227s
19	126096	246518	0.1581s
20	132700	259602	1.603s
21	139304	272064	0.1946s
22	145908	289740	0.2302s
23	152512	298900	0.4571s
24	159116	312173	1.213s
25	165720	325338	0.446s
26	172324	336540	0.444s
27	178928	349866	2.262s
28	185532	361997	1.246s
29	192136	372467	0.624s
30	198740	385570	1.367s
31	205344	397895	0.4831s
32	211948	411200	5.07s
33	218552	422099	3.014s
34	225156	434592	3.386s
35	231760	442018	2.707s
36	238364	451506	8.806s
37	244968	457315	5.395s
38	251572	465982	0.8354s
39	258176	476221	2.891s
40	264780	487407	9.281s
41	271384	484740	4.371s
42	277988	489024	0.7731s
43	284592	501342	5.602s
44	291196	494617	7.261s
45	297800	487495	2.91s
46	304404	498598	5.108s
47	311008	500608	3.58s
48	317612	505311	4.087s
49	324216	484826	1.491s
50	330820	476299	2.115s
51	337424	486136	0.7403s
52	344028	498077	1.065s
53	350632	508511	1.317s
54	357236	503764	2.14s
55	363840	500483	1.185s
56	370444	509949	1.146s
57	377048	504384	3.937s
58	383652	493574	0.9933s
59	390256	503014	0.3126s
60	396860	520270	0.5441s
61	403464	511836	2.524s
62	410068	512335	0.7314s
63	416672	517027	0.944s
64	423276	525607	0.5068s
65	429880	505219	0.3921s
66	436484	512583	0.4063s
67	443088	529749	0.3508s
68	449692	532007	0.4571s
69	456296	549171	0.5297s
70	462900	566335	0.685s
71	469504	563264	0.5019s
72	476108	580422	0.5206s
73	482712	597574	0.6166s
74	489316	590761	0.5093s
75	495920	607913	0.4928s
76	502524	625065	0.5963s
77	509128	622558	0.3315s
This is the last UNSAT round.
