#iterationNumber	varNumber	clauseNumber	itertionTime
1	3024	8189	0.08305s
2	5428	9632	0.02761s
3	7832	16132	0.0284s
4	10236	22632	0.03074s
5	12640	19411	0.03044s
6	15044	25907	0.03838s
7	17448	26558	0.03308s
8	19852	29103	0.04082s
9	22256	31618	0.03793s
10	24660	34587	0.04131s
11	27064	41079	0.0543s
12	29468	40459	0.04559s
13	31872	43971	0.05348s
14	34276	46235	0.03928s
15	36680	52721	0.05821s
16	39084	53165	0.04498s
17	41488	55742	0.04829s
18	43892	62220	0.04608s
19	46296	62340	0.06443s
20	48700	65389	0.1941s
21	51104	66214	0.1001s
22	53508	68151	0.182s
23	55912	69309	0.2109s
24	58316	68705	0.08186s
25	60720	68713	0.1625s
26	63124	70054	0.1263s
27	65528	65030	0.1478s
28	67932	51785	0.1033s
This is the last UNSAT round.
