#iterationNumber	varNumber	clauseNumber	itertionTime
1	4374	11519	0.1149s
2	8128	14377	0.04338s
3	11882	24477	0.05439s
4	15636	27259	0.05061s
5	19390	33886	0.0511s
6	23144	40489	0.06737s
7	26898	45581	0.06481s
8	30652	55673	0.0553s
9	34406	58733	0.1171s
10	38160	65411	0.07513s
11	41914	75503	0.07688s
12	45668	78731	0.07634s
13	49422	85363	0.07107s
14	53176	95455	0.06438s
15	56930	105547	0.07195s
16	60684	105051	0.08941s
17	64438	115141	0.1139s
18	68192	116242	0.0729s
19	71946	126330	0.0998s
20	75700	128969	0.1507s
21	79454	134728	0.08924s
22	83208	140879	0.1372s
23	86962	146264	0.1297s
24	90716	152513	0.4943s
25	94470	150118	0.2942s
26	98224	154290	1.049s
27	101978	137692	0.2549s
28	105732	139050	0.233s
29	109486	142115	0.1288s
30	113240	147087	0.1545s
31	116994	151861	0.4237s
32	120748	152124	0.1091s
33	124502	153653	0.2551s
34	128256	149964	0.1457s
35	132010	152405	0.0976s
36	135764	162263	0.1188s
37	139518	161953	0.123s
38	143272	171809	0.183s
39	147026	172575	0.1062s
40	150780	182429	0.1186s
41	154534	182205	0.1145s
42	158288	192057	0.0896s
This is the last UNSAT round.
