#iterationNumber	varNumber	clauseNumber	itertionTime
1	3924	10409	0.1055s
2	7228	12561	0.03806s
3	10532	21461	0.04163s
4	13836	23616	0.04397s
5	17140	29030	0.05188s
6	20444	33078	0.05179s
7	23748	38596	0.0613s
8	27052	43773	0.07558s
9	30356	48774	0.05705s
10	33660	53823	0.0804s
11	36964	58996	0.09164s
12	40268	64064	0.05808s
13	43572	69227	0.05974s
14	46876	78115	0.1229s
15	50180	79374	0.1519s
16	53484	83920	0.1097s
17	56788	88914	0.08356s
18	60092	93917	0.06323s
19	63396	102801	0.0732s
20	66700	111685	0.1171s
21	70004	108944	0.2811s
22	73308	110645	0.2258s
23	76612	114112	0.07744s
24	79916	122982	0.1925s
25	83220	123836	0.1543s
26	86524	128672	1.138s
27	89828	126118	0.2721s
28	93132	130426	0.2121s
29	96436	133841	0.1107s
30	99740	137641	0.0973s
31	103044	146477	0.1872s
32	106348	146772	0.1493s
33	109652	151675	0.4031s
34	112956	154766	0.4035s
35	116260	157612	0.5558s
36	119564	156212	0.2045s
37	122868	159445	0.1614s
38	126172	163297	0.8448s
39	129476	149794	0.1394s
40	132780	158572	0.1256s
41	136084	157796	0.1934s
42	139388	162039	0.1459s
43	142692	161709	0.3187s
44	145996	161441	0.1617s
45	149300	165755	0.4532s
46	152604	159833	0.1817s
47	155908	161834	0.5349s
This is the last UNSAT round.
