#iterationNumber	varNumber	clauseNumber	itertionTime
1	7074	18179	0.1786s
2	13528	24049	0.07885s
3	19982	41349	0.099s
4	26436	49690	0.1106s
5	32890	62739	0.1151s
6	39344	75652	0.1597s
7	45798	88624	0.08964s
8	52252	101601	0.1197s
9	58706	118899	0.1144s
10	65160	127463	0.1106s
11	71614	144757	0.1487s
12	78068	153312	0.2842s
13	84522	166204	0.2226s
14	90976	179075	0.2412s
15	97430	192203	0.2596s
16	103884	205191	0.5571s
17	110338	218116	0.3419s
18	116792	231045	0.1905s
19	123246	244005	0.2184s
20	129700	261295	0.4931s
21	136154	269727	1.255s
22	142608	282543	0.9726s
23	149062	295116	1.331s
24	155516	307121	1.071s
25	161970	319954	0.248s
26	168424	332954	0.9094s
27	174878	345481	0.6276s
28	181332	358204	0.3842s
29	187786	371026	1.304s
30	194240	383398	2.744s
31	200694	395547	2.278s
32	207148	407086	0.2394s
33	213602	424356	4.919s
34	220056	431745	0.3936s
35	226510	444370	0.315s
36	232964	457058	0.3731s
37	239418	469990	0.3561s
38	245872	487256	0.3252s
39	252326	495292	1.013s
40	258780	507852	0.4037s
41	265234	525118	0.7505s
42	271688	533198	0.5258s
43	278142	550464	4.05s
44	284596	558821	0.5583s
45	291050	571307	4.41s
46	297504	583338	0.645s
47	303958	596152	0.981s
48	310412	608878	18.71s
49	316866	615357	12.48s
50	323320	620612	17.45s
51	329774	627655	0.4964s
52	336228	639931	0.2999s
53	342682	657163	11.93s
54	349136	662627	1.493s
55	355590	674582	3.003s
56	362044	685814	2.512s
57	368498	697950	10.8s
58	374952	705730	19.55s
59	381406	710450	0.4871s
60	387860	727654	8.33s
61	394314	734509	0.2827s
62	400768	751713	3.26s
63	407222	758850	1.364s
64	413676	770913	1.56s
65	420130	782624	8.014s
66	426584	792918	7.529s
67	433038	803923	1.646s
68	439492	816169	20.46s
69	445946	825729	0.3204s
70	452400	838098	15.28s
71	458854	847982	10.04s
72	465308	858698	6.701s
73	471762	870741	8.427s
74	478216	882382	11.17s
75	484670	893834	30.42s
76	491124	904408	4.047s
77	497578	916417	1.466s
78	504032	928767	27.54s
79	510486	934556	16.45s
80	516940	946401	21.63s
81	523394	957223	0.7008s
82	529848	974407	23.64s
83	536302	978869	33.06s
84	542756	987845	42.56s
85	549210	996291	42.84s
86	555664	1001349	8.452s
87	562118	1013053	3.317s
88	568572	1025064	10.6s
89	575026	1036093	4.89s
90	581480	1048165	6.131s
91	587934	1058870	17.42s
92	594388	1068429	1.97s
93	600842	1080193	15.29s
94	607296	1083189	3.655s
95	613750	1094448	10.68s
96	620204	1013228	4.651s
97	626658	1019103	0.4287s
98	633112	1036191	2.578s
99	639566	1040412	0.529s
100	646020	1057352	1.011s
101	652474	859200	0.6655s
102	658928	867425	0.4843s
103	665382	884361	0.6275s
104	671836	877887	0.9077s
105	678290	887600	0.5014s
106	684744	904522	0.8426s
107	691198	909426	1.093s
108	697652	918255	0.7871s
109	704106	935175	0.6671s
110	710560	940166	0.4694s
111	717014	957086	0.4936s
112	723468	974006	0.771s
113	729922	972794	0.5931s
114	736376	989686	0.5451s
115	742830	965652	0.8393s
116	749284	982536	0.4842s
117	755738	977367	0.823s
118	762192	994235	0.4861s
This is the last UNSAT round.
