#iterationNumber	varNumber	clauseNumber	itertionTime
1	3474	9299	0.09366s
2	6328	11097	0.03382s
3	9182	18797	0.03807s
4	12036	20266	0.03848s
5	14890	24791	0.04613s
6	17744	29311	0.05443s
7	20598	32710	0.05291s
8	23452	37314	0.04484s
9	26306	45012	0.05812s
10	29160	46708	0.05454s
11	32014	51508	0.04566s
12	34868	59206	0.06883s
13	37722	61423	0.07559s
14	40576	64727	0.09773s
15	43430	68971	0.06173s
16	46284	76663	0.25s
17	49138	76283	0.05873s
18	51992	83971	0.2176s
19	54846	84660	0.1325s
20	57700	88457	0.1141s
21	60554	92692	0.09415s
22	63408	96891	0.2676s
23	66262	89752	0.06026s
24	69116	97378	0.1032s
25	71970	89486	0.1289s
26	74824	89294	0.2398s
27	77678	85530	0.1517s
28	80532	88561	0.2394s
29	83386	86317	0.08128s
30	86240	86724	0.1182s
31	89094	84597	0.07864s
32	91948	92121	0.08816s
This is the last UNSAT round.
