#iterationNumber	varNumber	clauseNumber	itertionTime
1	6774	17439	0.1714s
2	12928	22877	0.07385s
3	19082	39377	0.0911s
4	25236	44891	0.09249s
5	31390	57043	0.09559s
6	37544	69315	0.1317s
7	43698	81522	0.1469s
8	49852	93624	0.3142s
9	56006	103524	0.1203s
10	62160	115907	0.3066s
11	68314	128355	0.5326s
12	74468	138567	0.2822s
13	80622	150135	0.3465s
14	86776	161628	0.4468s
15	92930	173609	1.454s
16	99084	182637	0.5634s
17	105238	192050	0.405s
18	111392	203835	0.1303s
19	117546	220295	0.3276s
20	123700	227272	0.544s
21	129854	237054	0.152s
22	136008	253510	0.9526s
23	142162	259508	0.4842s
24	148316	270911	2.901s
25	154470	280582	3.607s
26	160624	291113	0.4975s
27	166778	302571	1.701s
28	172932	312408	0.5195s
29	179086	323523	0.5215s
30	185240	334347	0.5292s
31	191394	345650	0.8233s
32	197548	350624	1.321s
33	203702	359566	0.561s
34	209856	371089	0.5606s
35	216010	382454	2.823s
36	222164	388510	1.11s
37	228318	398177	0.6975s
38	234472	409346	1.265s
39	240626	419974	0.2936s
40	246780	431433	4.015s
41	252934	439023	1.585s
42	259088	446822	2.854s
43	265242	449512	2.214s
44	271396	421589	0.2624s
45	277550	437841	0.6047s
46	283704	440008	0.9323s
47	289858	447695	0.9457s
48	296012	413417	0.8141s
49	302166	416704	1.81s
50	308320	375427	0.415s
51	314474	382029	0.3096s
52	320628	377633	0.2195s
53	326782	393669	0.2521s
54	332936	409705	0.363s
55	339090	406084	0.255s
56	345244	422118	0.3042s
57	351398	425376	0.259s
58	357552	441410	0.395s
59	363706	445135	0.271s
60	369860	461165	0.2756s
61	376014	477195	0.2831s
62	382168	471509	0.2429s
63	388322	487539	0.2639s
64	394476	503569	0.3094s
65	400630	519599	0.2654s
66	406784	510070	0.3526s
67	412938	526100	0.2872s
68	419092	542128	0.3875s
69	425246	538888	0.09208s
This is the last UNSAT round.
