#iterationNumber	varNumber	clauseNumber	itertionTime
1	6024	15589	0.154s
2	11428	20347	0.06457s
3	16832	34847	0.08212s
4	22236	40830	0.08276s
5	27640	51196	0.08929s
6	33044	65696	0.09497s
7	38448	71844	0.1699s
8	43852	81908	0.1083s
9	49256	96402	0.2532s
10	54660	100198	0.1378s
11	60064	110560	0.1938s
12	65468	121023	0.1949s
13	70872	131090	0.1545s
14	76276	141243	0.09206s
15	81680	155729	0.3457s
16	87084	161760	0.8122s
17	92488	169424	0.1422s
18	97892	179728	0.205s
19	103296	190044	0.4629s
20	108700	199787	0.1754s
21	114104	214261	0.8108s
22	119508	218415	2.003s
23	124912	227712	0.1409s
24	130316	237780	0.1256s
25	135720	252242	0.4958s
26	141124	258055	1.064s
27	146528	266716	0.2159s
28	151932	276242	0.2687s
29	157336	286074	1.416s
30	162740	294244	0.3121s
31	168144	304310	1.211s
32	173548	313699	1.233s
33	178952	320401	2.153s
34	184356	328914	0.4693s
35	189760	338726	0.4645s
36	195164	348366	0.6224s
37	200568	358251	6.559s
38	205972	364504	1.758s
39	211376	372847	0.3191s
40	216780	382508	2.272s
41	222184	390927	1.389s
42	227588	399938	0.5641s
43	232992	409164	0.4945s
44	238396	418835	1.832s
45	243800	427771	4.101s
46	249204	436161	3.012s
47	254608	444157	6.034s
48	260012	448232	4.472s
49	265416	453542	2.136s
50	270820	460836	0.7834s
51	276224	469874	2.285s
52	281628	478751	4.261s
53	287032	486755	3.716s
54	292436	493740	3.748s
55	297840	503330	6.857s
56	303244	510403	0.4221s
57	308648	524777	2.76s
58	314052	529281	2.494s
59	319456	538670	3.278s
60	324860	547516	0.4052s
61	330264	556757	2.36s
62	335668	565932	4.027s
63	341072	573877	3.998s
64	346476	583130	3.013s
65	351880	591783	0.3149s
66	357284	601255	2.806s
67	362688	610642	7.356s
68	368092	620300	0.5822s
69	373496	634666	0.6797s
70	378900	639248	21.21s
71	384304	646356	0.4905s
72	389708	655990	1.254s
73	395112	665523	0.6212s
74	400516	679887	13.54s
75	405920	682627	10.27s
76	411324	662149	2.569s
77	416728	660520	1.177s
78	422132	626264	3.429s
79	427536	441282	0.3184s
80	432940	455354	0.3841s
81	438344	469416	0.3428s
82	443748	457819	0.292s
83	449152	471835	0.389s
84	454556	420452	0.3946s
85	459960	434466	0.3965s
86	465364	432607	0.3288s
87	470768	446611	0.127s
This is the last UNSAT round.
