#iterationNumber	varNumber	clauseNumber	itertionTime
1	7524	19289	0.1894s
2	14428	25406	0.08619s
3	21332	39541	0.1017s
4	28236	53335	0.1287s
5	35140	67245	0.1471s
6	42044	81037	0.212s
7	48948	94949	0.2911s
8	55852	109151	0.1413s
9	62756	123327	0.237s
10	69660	133509	0.1297s
11	76564	147282	0.254s
12	83468	161030	0.4918s
13	90372	174985	0.135s
14	97276	188811	0.8384s
15	104180	201367	1.293s
16	111084	214367	3.816s
17	117988	224367	1.004s
18	124892	236316	0.3398s
19	131796	249742	0.4716s
20	138700	262985	1.887s
21	145604	275760	0.3698s
22	152508	289482	1.476s
23	159412	300855	3.735s
24	166316	308916	1.192s
25	173220	321587	0.9599s
26	180124	332241	1.943s
27	187028	342719	0.412s
28	193932	355640	0.6465s
29	200836	368211	0.7233s
30	207740	375134	2.533s
31	214644	380082	0.3119s
32	221548	393394	3.977s
33	228452	402039	1.505s
34	235356	415119	0.2543s
35	242260	427142	7.21s
36	249164	422703	0.3268s
37	256068	435216	4.668s
38	262972	437917	1.097s
39	269876	450675	0.9994s
40	276780	461797	1.13s
41	283684	471029	0.7301s
42	290588	483202	1.035s
43	297492	495010	5.891s
44	304396	493614	0.711s
45	311300	503367	3.155s
46	318204	396373	0.4432s
47	325108	407210	0.3634s
48	332012	417104	0.3105s
49	338916	435058	0.3613s
50	345820	453012	0.4346s
51	352724	428161	0.3773s
52	359628	446113	0.4065s
53	366532	464059	0.5491s
54	373436	459755	0.5256s
55	380340	477695	0.4127s
56	387244	495635	0.7232s
57	394148	491377	0.4816s
58	401052	501552	0.6328s
59	407956	519484	0.6648s
60	414860	521572	0.536s
61	421764	539504	0.5058s
62	428668	543238	0.1651s
This is the last UNSAT round.
