#iterationNumber	varNumber	clauseNumber	itertionTime
1	3774	10039	0.103s
2	6928	12116	0.03672s
3	10082	20616	0.04391s
4	13236	22097	0.0443s
5	16390	26405	0.04768s
6	19544	30685	0.04514s
7	22698	35003	0.0437s
8	25852	43491	0.09189s
9	29006	42731	0.04964s
10	32160	47637	0.08981s
11	35314	50896	0.05669s
12	38468	56052	0.07044s
13	41622	60962	0.0604s
14	44776	69436	0.05537s
15	47930	71508	0.1661s
16	51084	73355	0.2822s
17	54238	74616	0.1775s
18	57392	72472	0.0859s
19	60546	77012	0.06127s
20	63700	85420	0.1318s
21	66854	83712	0.1148s
22	70008	86882	0.2138s
23	73162	86357	0.1206s
24	76316	85564	0.09506s
25	79470	77952	0.3302s
This is the last UNSAT round.
