#iterationNumber	varNumber	clauseNumber	itertionTime
1	7824	20029	0.1962s
2	15028	26620	0.09258s
3	22232	40803	0.1159s
4	29436	55307	0.1446s
5	36640	69820	0.1512s
6	43844	84339	0.1114s
7	51048	99015	0.1303s
8	58252	113658	0.1226s
9	65456	128120	0.1071s
10	72660	147408	0.2568s
11	79864	157590	0.2119s
12	87068	172311	0.5621s
13	94272	186944	0.3239s
14	101476	201638	0.4139s
15	108680	216445	0.1611s
16	115884	235731	1.265s
17	123088	244479	0.2072s
18	130292	258962	0.2242s
19	137496	278244	0.2378s
20	144700	288250	1.341s
21	151904	299627	1.015s
22	159108	313951	0.2678s
23	166312	328270	0.2687s
24	173516	342850	0.3124s
25	180720	357478	0.4021s
26	187924	372013	0.4368s
27	195128	386197	0.3504s
28	202332	400489	0.2761s
29	209536	419763	0.2841s
30	216740	429339	4.286s
31	223944	441245	2.292s
32	231148	454763	4.282s
33	238352	464760	0.8278s
34	245556	478484	2.887s
35	252760	491705	1.687s
36	259964	506072	6.007s
37	267168	516589	0.2463s
38	274372	530478	5.832s
39	281576	542517	1.406s
40	288780	556977	0.7974s
41	295984	570950	0.4875s
42	303188	585088	3.146s
43	310392	598624	0.5022s
44	317596	612938	4.35s
45	324800	625442	0.3783s
46	332004	639523	4.335s
47	339208	653464	0.4896s
48	346412	667498	3.993s
49	353616	680909	3.895s
50	360820	693269	1.806s
51	368024	707266	2.499s
52	375228	721316	7.005s
53	382432	734175	2.172s
54	389636	747273	2.314s
55	396840	759971	4.158s
56	404044	774036	7.781s
57	411248	787847	0.7819s
58	418452	801893	12.35s
59	425656	812547	19.81s
60	432860	825091	27.69s
61	440064	833418	0.5435s
62	447268	847640	0.8612s
63	454472	866826	2.648s
64	461676	875610	8.769s
65	468880	889063	3.144s
66	476084	902785	3.377s
67	483288	916423	3.598s
68	490492	930164	9.895s
69	497696	938568	1.4s
70	504900	950963	14.82s
71	512104	963135	14.94s
72	519308	948588	4.989s
73	526512	958837	3.158s
74	533716	970861	2.498s
75	540920	984817	3.264s
76	548124	998341	4.992s
77	555328	1011239	20.24s
78	562532	986560	9.679s
79	569736	929918	2.175s
80	576940	942136	1.456s
81	584144	954797	1.718s
82	591348	966781	0.7844s
83	598552	979682	2.475s
84	605756	991703	6.246s
85	612960	939452	2.703s
86	620164	944925	8.247s
87	627368	949164	3.709s
88	634572	959279	5.226s
89	641776	969403	1.991s
90	648980	982178	0.6359s
91	656184	994903	0.8343s
92	663388	1013847	2.553s
93	670592	947233	1.088s
94	677796	958796	1.569s
95	685000	970524	4.622s
96	692204	977636	7.09s
97	699408	984588	5.569s
98	706612	990917	2.498s
99	713816	902609	0.893s
100	721020	913373	2.895s
101	728224	867951	0.489s
102	735428	886669	0.5322s
103	742632	878020	0.4732s
104	749836	896730	0.5269s
105	757040	915440	0.4405s
106	764244	901869	0.5455s
107	771448	920579	0.561s
108	778652	939289	0.4774s
109	785856	936601	0.494s
110	793060	955311	0.5575s
111	800264	974021	0.6826s
112	807468	971258	0.5334s
113	814672	989964	0.5542s
114	821876	991826	0.6234s
115	829080	1010528	0.4549s
116	836284	1006961	0.4449s
117	843488	1025659	0.6131s
118	850692	1044357	0.6292s
119	857896	1039026	0.5683s
120	865100	1057724	0.583s
121	872304	1076422	0.5579s
122	879508	1074125	0.707s
123	886712	1092823	0.6038s
124	893916	1097521	0.6457s
125	901120	1116219	0.5452s
126	908324	1134917	0.6559s
127	915528	1132412	0.3255s
This is the last UNSAT round.
