#iterationNumber	varNumber	clauseNumber	itertionTime
1	5874	15219	0.1508s
2	11128	19628	0.06091s
3	16382	33728	0.07267s
4	21636	39426	0.08193s
5	26890	49164	0.1003s
6	32144	58994	0.163s
7	37398	67162	0.2123s
8	42652	76722	0.09088s
9	47906	85982	0.1581s
10	53160	95193	0.1276s
11	58414	105115	0.1697s
12	63668	114707	0.1408s
13	68922	124355	0.6687s
14	74176	133492	0.3648s
15	79430	141709	0.1129s
16	84684	151179	0.1315s
17	89938	165255	0.1619s
18	95192	170459	0.1197s
19	100446	180215	0.4658s
20	105700	188909	0.6948s
21	110954	198419	0.648s
22	116208	204880	0.7288s
23	121462	213677	0.7637s
24	126716	220021	3.132s
25	131970	227694	0.2818s
26	137224	236815	3.486s
27	142478	238415	1.185s
28	147732	246829	0.2113s
29	152986	260829	3.024s
30	158240	245983	1.386s
31	163494	219188	1.067s
32	168748	225125	0.7004s
33	174002	232724	0.4663s
34	179256	229480	0.9506s
35	184510	203455	0.3879s
36	189764	210253	0.3492s
37	195018	216110	0.2485s
38	200272	229810	0.3379s
39	205526	230160	0.4155s
40	210780	237404	0.3051s
41	216034	251098	0.2826s
42	221288	253609	0.2439s
43	226542	267303	0.3377s
44	231796	269534	0.2168s
This is the last UNSAT round.
