#iterationNumber	varNumber	clauseNumber	itertionTime
1	3324	8929	0.09033s
2	6028	10441	0.03234s
3	8732	17741	0.038s
4	11436	18398	0.03429s
5	14140	22160	0.03741s
6	16844	29458	0.04235s
7	19548	29830	0.04304s
8	22252	33594	0.04967s
9	24956	37626	0.04693s
10	27660	44922	0.04547s
11	30364	45770	0.05248s
12	33068	49894	0.05127s
13	35772	57188	0.07846s
14	38476	57038	0.05273s
15	41180	60643	0.05046s
16	43884	67937	0.05003s
17	46588	75229	0.07355s
18	49292	71998	0.08472s
19	51996	74572	0.09519s
20	54700	77021	0.09303s
21	57404	80082	0.05848s
22	60108	87362	0.0748s
23	62812	86653	0.117s
24	65516	90544	0.5124s
25	68220	91862	0.202s
26	70924	87459	0.2942s
27	73628	64385	0.06784s
28	76332	64578	0.05636s
This is the last UNSAT round.
