#iterationNumber	varNumber	clauseNumber	itertionTime
1	3474	9299	0.09481s
2	6328	11053	0.03239s
3	9182	18753	0.03668s
4	12036	26453	0.03987s
5	14890	24240	0.04106s
6	17744	28921	0.03923s
7	20598	33569	0.05044s
8	23452	38222	0.04258s
9	26306	42891	0.04563s
10	29160	50589	0.05284s
11	32014	52154	0.05182s
12	34868	56488	0.0773s
13	37722	58959	0.04798s
14	40576	62863	0.06505s
15	43430	70557	0.1085s
16	46284	68984	0.05271s
17	49138	76674	0.1853s
18	51992	74274	0.06584s
19	54846	78036	0.07457s
20	57700	81099	0.2646s
21	60554	78887	0.1317s
22	63408	82543	0.06938s
23	66262	86015	0.08019s
24	69116	89439	0.07706s
25	71970	92901	0.07767s
26	74824	100555	0.3138s
27	77678	95470	0.2004s
28	80532	97020	0.1784s
29	83386	98822	0.1862s
30	86240	99870	0.0736s
31	89094	107498	0.1435s
32	91948	105210	0.1779s
33	94802	101587	0.1728s
34	97656	74046	0.07187s
This is the last UNSAT round.
