#iterationNumber	varNumber	clauseNumber	itertionTime
1	6474	16699	0.1656s
2	12328	21738	0.0752s
3	18182	37438	0.09812s
4	24036	44253	0.1085s
5	29890	55265	0.1129s
6	35744	66344	0.1011s
7	41598	77677	0.09569s
8	47452	88824	0.1197s
9	53306	100024	0.1486s
10	59160	111297	0.09479s
11	65014	126989	0.3606s
12	70868	133873	0.2305s
13	76722	144993	0.4635s
14	82576	155862	0.6467s
15	88430	165938	0.1508s
16	94284	177230	0.8153s
17	100138	188409	0.1874s
18	105992	199248	0.4923s
19	111846	210281	0.2347s
20	117700	221129	0.9621s
21	123554	231774	0.1359s
22	129408	247452	1.003s
23	135262	251740	0.683s
24	141116	262572	0.3254s
25	146970	273424	0.2469s
26	152824	284388	3.312s
27	158678	290416	1.116s
28	164532	300998	3.064s
29	170386	310667	0.6325s
30	176240	321242	0.2067s
31	182094	332229	2.369s
32	187948	341186	1.206s
33	193802	349321	0.8394s
34	199656	360035	0.2124s
35	205510	375677	0.2638s
36	211364	381020	3.831s
37	217218	389180	1.315s
38	223072	399246	0.3056s
39	228926	409843	4.457s
40	234780	418382	2.192s
41	240634	425928	0.7822s
42	246488	436266	5.503s
43	252342	444647	8.917s
44	258196	445315	1.397s
45	264050	443933	1.914s
46	269904	452755	0.3925s
47	275758	463143	3.582s
48	281612	471045	8.992s
49	287466	465352	6.401s
50	293320	469570	0.8114s
51	299174	479562	1.278s
52	305028	489603	0.3829s
53	310882	505127	6.562s
54	316736	507923	12.75s
55	322590	510782	1.166s
56	328444	516426	5.375s
57	334298	450043	6.414s
58	340152	457672	1.905s
59	346006	465799	4.479s
60	351860	472029	3.856s
61	357714	481068	3.458s
62	363568	481817	5.525s
63	369422	425353	0.353s
64	375276	383540	0.4796s
65	381130	391603	0.453s
66	386984	397358	0.4221s
67	392838	406346	0.2761s
68	398692	421564	0.3188s
69	404546	436782	0.3056s
70	410400	431889	0.288s
71	416254	447105	0.1846s
This is the last UNSAT round.
