#iterationNumber	varNumber	clauseNumber	itertionTime
1	10460	27159	0.481s
2	19178	36084	0.1851s
3	27896	59380	0.2162s
4	36614	64458	0.2556s
5	45332	78900	0.2371s
6	54050	93309	0.2772s
7	62768	102809	0.1724s
8	71486	116412	0.2261s
9	80204	124043	0.2653s
10	88922	137177	0.4602s
11	97640	148646	0.5047s
12	106358	153763	0.5589s
13	115076	163367	0.2722s
14	123794	186533	0.3406s
15	132512	186504	0.4208s
16	141230	194401	0.525s
17	149948	205387	0.2851s
18	158666	228499	0.4301s
19	167384	226646	0.3792s
20	176102	235657	0.8356s
21	184820	244230	0.4894s
22	193538	254427	0.2926s
23	202256	277489	0.8853s
24	210974	265709	0.6048s
25	219692	267211	0.8712s
26	228410	267912	0.364s
27	237128	290892	0.667s
28	245846	284003	0.362s
29	254564	291296	0.3116s
30	263282	314248	1.079s
31	272000	300891	0.2583s
32	280718	309481	0.7936s
33	289436	313377	0.428s
34	298154	319972	0.8176s
35	306872	328562	0.5434s
36	315590	335958	0.6755s
37	324308	339755	1.285s
38	333026	344516	1.61s
39	341744	348161	0.6389s
40	350462	354225	0.5181s
41	359180	362999	0.4414s
42	367898	385821	0.6788s
43	376616	380224	0.7772s
44	385334	387900	1.238s
45	394052	393491	0.3819s
46	402770	416301	0.5319s
47	411488	411023	2.1s
48	420206	415685	1.395s
This is the last UNSAT round.
