#iterationNumber	varNumber	clauseNumber	itertionTime
1	6560	17539	0.2702s
2	11378	21590	0.05766s
3	16196	34486	0.06299s
4	21014	27822	0.07808s
5	25832	30981	0.1121s
6	30650	43873	0.1212s
7	35468	37828	0.1311s
8	40286	38780	0.1683s
9	45104	39071	0.1531s
10	49922	41330	0.1477s
11	54740	42697	0.2759s
12	59558	44210	0.2268s
13	64376	45510	0.1227s
14	69194	58310	0.128s
15	74012	71110	0.1469s
16	78830	52870	0.142s
17	83648	65670	0.152s
18	88466	78468	0.1746s
19	93284	60485	2.75s
This is the last UNSAT round.
