#iterationNumber	varNumber	clauseNumber	itertionTime
1	9860	25679	0.4571s
2	17978	34000	0.1802s
3	26096	46272	0.2085s
4	34214	58696	0.2078s
5	42332	70123	0.3229s
6	50450	79599	0.3026s
7	58568	87352	0.2772s
8	66686	97933	0.2968s
9	74804	104556	0.2344s
10	82922	126162	0.2911s
11	91040	123878	0.3267s
12	99158	132069	0.797s
13	107276	130016	0.4362s
14	115394	137916	0.5024s
15	123512	142907	0.3859s
16	131630	151474	0.4112s
17	139748	161287	0.609s
18	147866	167126	0.4272s
19	155984	175446	0.4806s
20	164102	184115	0.4548s
21	172220	192811	0.3781s
22	180338	199422	0.3163s
23	188456	206167	0.7767s
24	196574	212606	0.3693s
25	204692	212562	0.5478s
26	212810	215317	0.3475s
27	220928	236639	0.338s
28	229046	230065	0.5086s
29	237164	229262	0.5758s
30	245282	236469	0.4632s
31	253400	243276	0.3735s
32	261518	249118	0.6381s
33	269636	251961	0.2849s
34	277754	255590	0.2309s
35	285872	276828	0.2545s
36	293990	265613	0.6503s
37	302108	269420	0.369s
38	310226	273937	0.3513s
39	318344	281476	0.2411s
40	326462	302696	0.3663s
41	334580	295310	0.2284s
42	342698	298721	0.2433s
43	350816	319923	0.4829s
44	358934	311053	0.4918s
45	367052	315886	0.4607s
This is the last UNSAT round.
