#iterationNumber	varNumber	clauseNumber	itertionTime
1	7760	20499	0.3634s
2	13778	26024	0.1177s
3	19796	42120	0.124s
4	25814	37120	0.1415s
5	31832	42303	0.1557s
6	37850	45697	0.1892s
7	43868	49684	0.1488s
8	49886	54172	0.1664s
9	55904	59388	0.1773s
10	61922	64087	0.2385s
11	67940	66801	0.1669s
12	73958	70257	0.09548s
13	79976	86235	0.1027s
14	85994	102213	0.1348s
15	92012	83201	0.2473s
16	98030	84502	0.1153s
17	104048	100454	0.1169s
18	110066	93422	0.2326s
19	116084	92965	0.392s
20	122102	96515	0.1216s
21	128120	112413	0.2027s
22	134138	102060	0.1862s
23	140156	106079	0.156s
24	146174	121969	0.1256s
25	152192	113911	0.3188s
26	158210	117094	0.284s
27	164228	121307	0.2152s
28	170246	137189	0.2484s
29	176264	153069	0.8297s
30	182282	130881	0.8393s
This is the last UNSAT round.
