#iterationNumber	varNumber	clauseNumber	itertionTime
1	10460	27159	0.2896s
2	19178	36501	0.1194s
3	27896	48955	0.1299s
4	36614	62108	0.1387s
5	45332	76116	0.3372s
6	54050	89395	0.4043s
7	62768	98507	0.2922s
8	71486	112066	0.2891s
9	80204	123292	0.3103s
10	88922	132271	0.2337s
11	97640	143658	0.3927s
12	106358	149029	0.3029s
13	115076	159621	0.2763s
14	123794	170105	0.2308s
15	132512	181302	0.2594s
16	141230	192518	0.2554s
17	149948	203331	0.3498s
18	158666	213971	0.3133s
19	167384	224131	0.5198s
20	176102	227677	0.5261s
21	184820	236809	0.3886s
22	193538	246508	0.4588s
23	202256	256490	0.3555s
24	210974	266444	1.018s
25	219692	271331	0.4425s
26	228410	278713	0.5882s
27	237128	287070	0.4977s
28	245846	310138	0.372s
29	254564	306127	0.508s
30	263282	329187	0.7998s
31	272000	325299	0.5114s
32	280718	335683	1.114s
33	289436	342537	0.5448s
34	298154	353041	0.6873s
35	306872	360887	1.318s
36	315590	366063	0.5885s
37	324308	389055	0.7383s
38	333026	383118	0.7067s
39	341744	406082	0.6868s
40	350462	394552	0.5921s
41	359180	401685	0.9227s
42	367898	411144	0.6886s
43	376616	419554	0.9235s
44	385334	427102	0.909s
45	394052	433659	1.9s
46	402770	437281	0.5628s
47	411488	460197	0.5119s
48	420206	453649	1.31s
49	428924	458788	0.5853s
50	437642	467070	0.4393s
51	446360	489976	4.23s
52	455078	479701	3.689s
53	463796	487643	1.539s
54	472514	494227	0.5807s
This is the last UNSAT round.
