#iterationNumber	varNumber	clauseNumber	itertionTime
1	9560	24939	0.2642s
2	17378	32919	0.09808s
3	25196	43906	0.1075s
4	33014	55416	0.1225s
5	40832	66881	0.1842s
6	48650	76147	0.1713s
7	56468	85991	0.1592s
8	64286	96535	0.1635s
9	72104	106535	0.1697s
10	79922	117026	0.2111s
11	87740	125787	0.3585s
12	95558	132238	0.3464s
13	103376	141515	0.4409s
14	111194	149607	0.2102s
15	119012	158017	0.1603s
16	126830	178815	0.1907s
17	134648	172569	0.4585s
18	142466	181388	0.5839s
19	150284	179851	0.4709s
20	158102	183049	0.2604s
21	165920	189610	0.2727s
22	173738	196830	0.3551s
23	181556	198882	0.6474s
24	189374	193617	0.3239s
25	197192	193476	0.2592s
26	205010	199731	0.2561s
27	212828	206193	0.4544s
28	220646	213751	0.2015s
29	228464	220907	0.2343s
30	236282	241467	0.2551s
31	244100	262019	0.2164s
32	251918	240351	0.3002s
33	259736	260897	0.3695s
34	267554	253217	0.3854s
35	275372	260415	0.3666s
36	283190	280957	0.4476s
37	291008	275514	0.3312s
38	298826	296052	0.3302s
39	306644	316588	0.9744s
40	314462	291740	0.633s
41	322280	297949	0.557s
42	330098	302654	0.6853s
This is the last UNSAT round.
