#iterationNumber	varNumber	clauseNumber	itertionTime
1	10910	28269	0.2991s
2	20078	37841	0.1255s
3	29246	51697	0.1363s
4	38414	65315	0.1637s
5	47582	78898	0.22s
6	56750	92326	0.1736s
7	65918	105083	0.1734s
8	75086	119804	0.3614s
9	84254	127379	0.3326s
10	93422	138541	0.1788s
11	102590	149691	0.3045s
12	111758	161353	0.6495s
13	120926	167180	0.6507s
14	130094	174653	0.3686s
15	139262	182281	0.3805s
16	148430	188593	0.4162s
17	157598	194569	0.3746s
18	166766	204659	0.4429s
19	175934	207497	0.4093s
20	185102	216074	1.05s
21	194270	222111	0.5s
22	203438	226876	0.3801s
23	212606	237074	0.4246s
24	221774	245849	0.2746s
25	230942	253836	0.3123s
26	240110	263881	0.5214s
27	249278	272835	0.4236s
28	258446	296885	0.3546s
29	267614	290204	0.7875s
30	276782	295923	0.4287s
31	285950	306049	0.5889s
32	295118	315504	0.7591s
33	304286	324927	0.764s
34	313454	329521	1.494s
35	322622	339380	0.3747s
36	331790	348854	0.396s
37	340958	372850	0.3625s
38	350126	367806	0.4392s
39	359294	377256	0.4983s
40	368462	387388	1.05s
41	377630	394096	1.276s
42	386798	396962	0.5083s
43	395966	407167	0.3645s
44	405134	431135	0.4358s
45	414302	422348	0.5404s
46	423470	446308	0.4578s
This is the last UNSAT round.
