#iterationNumber	varNumber	clauseNumber	itertionTime
1	11210	29009	0.3072s
2	20678	38884	0.1271s
3	30146	55361	0.1334s
4	39614	70626	0.1792s
5	49082	86045	0.2738s
6	58550	100248	0.4272s
7	68018	111317	0.5559s
8	77486	121818	0.5795s
9	86954	132047	0.2564s
10	96422	145822	0.1644s
11	105890	171016	0.4154s
12	115358	169851	0.186s
13	124826	195019	0.3035s
14	134294	196869	0.4534s
15	143762	210782	0.4349s
16	153230	223932	0.7541s
17	162698	235119	0.4261s
18	172166	246015	0.6112s
19	181634	258224	0.5042s
20	191102	272129	0.5809s
21	200570	280550	0.8505s
22	210038	284369	0.2288s
23	219506	309429	0.653s
24	228974	305569	0.5024s
25	238442	317968	0.7278s
26	247910	331127	2.048s
27	257378	317983	0.6977s
28	266846	327831	1.225s
29	276314	330731	0.5412s
30	285782	340959	0.6759s
31	295250	351712	0.4465s
32	304718	361712	0.7839s
33	314186	369280	0.5904s
34	323654	380532	0.3284s
35	333122	405452	0.5673s
36	342590	402402	1.495s
37	352058	401937	0.5626s
38	361526	409235	0.3904s
39	370994	434095	0.4797s
40	380462	458935	0.4445s
41	389930	425780	0.5762s
42	399398	433949	2.707s
43	408866	440754	0.3804s
44	418334	449062	1.333s
45	427802	458920	0.4262s
46	437270	469084	1.766s
This is the last UNSAT round.
