#iterationNumber	varNumber	clauseNumber	itertionTime
1	10910	28269	0.5075s
2	20078	38022	0.2066s
3	29246	51873	0.2248s
4	38414	65715	0.2853s
5	47582	79510	0.2552s
6	56750	93151	0.2359s
7	65918	107017	0.4111s
8	75086	118356	0.3718s
9	84254	131606	0.504s
10	93422	143696	0.2563s
11	102590	156544	0.1985s
12	111758	169790	0.894s
13	120926	180373	0.3074s
14	130094	191436	0.3115s
15	139262	203982	0.4379s
16	148430	212459	0.3811s
17	157598	225119	0.5944s
18	166766	235670	0.6559s
19	175934	249337	0.7164s
20	185102	260161	0.7526s
21	194270	268601	1.237s
22	203438	264328	0.4112s
23	212606	273548	1.418s
24	221774	274636	0.415s
25	230942	281136	0.2503s
26	240110	305308	0.9193s
27	249278	297646	0.4457s
28	258446	308123	0.2223s
29	267614	332271	0.8511s
30	276782	320697	0.3721s
31	285950	330362	0.6873s
32	295118	340550	1.829s
33	304286	345851	0.5321s
34	313454	369925	0.3386s
35	322622	367497	0.4095s
36	331790	377068	0.7355s
37	340958	377201	0.3347s
38	350126	382858	0.5035s
39	359294	392744	0.5056s
40	368462	403441	1.057s
41	377630	412522	0.2982s
42	386798	422273	0.5291s
43	395966	429454	0.344s
44	405134	453462	0.4184s
45	414302	448883	0.411s
46	423470	472883	0.5978s
47	432638	466900	1.125s
48	441806	472987	1.06s
This is the last UNSAT round.
