#iterationNumber	varNumber	clauseNumber	itertionTime
1	8510	22349	0.2381s
2	15278	28814	0.08182s
3	22046	46910	0.09618s
4	28814	43536	0.09987s
5	35582	51127	0.1185s
6	42350	58454	0.1513s
7	49118	63778	0.1487s
8	55886	69598	0.1234s
9	62654	74938	0.1178s
10	69422	81866	0.1411s
11	76190	87953	0.1671s
12	82958	93978	0.1644s
13	89726	99399	0.119s
14	96494	117361	0.2065s
15	103262	110184	0.3267s
16	110030	114716	0.1362s
17	116798	132654	0.1244s
18	123566	150592	0.1407s
19	130334	135122	0.2363s
20	137102	138937	0.1733s
21	143870	143849	0.1322s
22	150638	161755	0.2313s
23	157406	151756	0.3755s
24	164174	151959	0.2724s
25	170942	155694	0.2897s
26	177710	156556	0.4131s
27	184478	157346	0.3389s
28	191246	162619	0.5309s
29	198014	161778	0.2549s
30	204782	179550	0.2194s
31	211550	168819	0.1557s
32	218318	186583	0.1805s
33	225086	204343	0.2142s
34	231854	181846	0.3832s
35	238622	183329	0.5306s
36	245390	188252	0.3943s
This is the last UNSAT round.
