#iterationNumber	varNumber	clauseNumber	itertionTime
1	10910	28269	0.3001s
2	20078	37714	0.1195s
3	29246	52466	0.1433s
4	38414	66704	0.2322s
5	47582	80106	0.2101s
6	56750	91919	0.2871s
7	65918	105088	0.2472s
8	75086	115479	0.3043s
9	84254	125120	0.272s
10	93422	136629	0.2133s
11	102590	149161	0.3812s
12	111758	159455	0.2956s
13	120926	169854	0.4423s
14	130094	183092	0.3706s
15	139262	194927	0.4716s
16	148430	203976	0.6892s
17	157598	213848	0.6658s
18	166766	222985	0.6021s
19	175934	234152	0.3961s
20	185102	245751	0.489s
21	194270	255356	0.3889s
22	203438	265751	1.257s
23	212606	274884	0.3255s
24	221774	286636	0.4408s
25	230942	296230	0.3203s
26	240110	305462	0.9308s
27	249278	295263	0.3215s
28	258446	319413	0.3348s
29	267614	343563	0.3861s
30	276782	367709	0.4094s
31	285950	339677	0.8166s
32	295118	337774	0.4992s
33	304286	343597	0.2754s
34	313454	367673	0.5829s
35	322622	356324	0.2969s
36	331790	360408	0.3932s
37	340958	384442	0.4767s
38	350126	408470	0.5091s
39	359294	382580	0.3648s
40	368462	406594	0.3685s
41	377630	402517	0.2995s
42	386798	426523	3.089s
43	395966	401952	2.029s
This is the last UNSAT round.
