#iterationNumber	varNumber	clauseNumber	itertionTime
1	11060	28639	0.305s
2	20378	38493	0.1244s
3	29696	53623	0.1572s
4	39014	67719	0.1981s
5	48332	79453	0.2597s
6	57650	93311	0.2841s
7	66968	106641	0.309s
8	76286	120202	0.1519s
9	85604	145034	0.422s
10	94922	143111	0.5372s
11	104240	153808	0.3482s
12	113558	166609	0.2256s
13	122876	178874	0.371s
14	132194	190112	0.3433s
15	141512	201616	0.341s
16	150830	213202	0.3239s
17	160148	225731	0.2798s
18	169466	236008	0.7716s
19	178784	245680	0.998s
20	188102	251594	0.4054s
21	197420	264385	0.4767s
22	206738	289069	0.2909s
23	216056	288184	0.6886s
24	225374	300376	0.6441s
25	234692	299229	0.5856s
26	244010	310031	0.8803s
27	253328	314527	1.005s
28	262646	324561	0.4392s
29	271964	335510	0.3808s
30	281282	360106	0.9627s
31	290600	356703	0.9599s
32	299918	365379	0.5092s
33	309236	376596	0.7098s
34	318554	386346	0.8425s
35	327872	387973	1.28s
36	337190	379152	0.8127s
37	346508	389742	0.53s
38	355826	398720	0.6574s
39	365144	407906	0.4794s
40	374462	432354	0.5379s
41	383780	421672	0.6832s
42	393098	446106	1.131s
43	402416	439515	0.956s
44	411734	441317	0.6754s
45	421052	465717	0.5123s
46	430370	459245	0.8833s
47	439688	467787	0.6463s
48	449006	492177	0.6311s
49	458324	488009	0.8598s
50	467642	496340	3.811s
This is the last UNSAT round.
