#iterationNumber	varNumber	clauseNumber	itertionTime
1	10760	27899	0.3129s
2	19778	37372	0.1186s
3	28796	50634	0.1354s
4	37814	64731	0.1936s
5	46832	78086	0.2108s
6	55850	91530	0.2327s
7	64868	101574	0.4103s
8	73886	112230	0.3786s
9	82904	125466	0.6885s
10	91922	136099	0.4223s
11	100940	148278	0.351s
12	109958	160496	0.4563s
13	118976	172204	0.4123s
14	127994	180177	0.5928s
15	137012	190678	0.3351s
16	146030	199581	0.1763s
17	155048	223511	0.7754s
18	164066	221725	0.2302s
19	173084	232758	0.4735s
20	182102	244977	0.4718s
21	191120	251690	0.5304s
22	200138	262113	0.3313s
23	209156	273072	0.5568s
24	218174	282806	0.7579s
25	227192	288637	0.3472s
26	236210	312483	0.5313s
27	245228	308387	0.6883s
28	254246	315884	0.5931s
29	263264	326651	0.9899s
30	272282	332938	0.3628s
31	281300	344479	0.734s
32	290318	351698	0.4979s
33	299336	362693	0.2831s
34	308354	386493	0.2737s
35	317372	385402	0.3646s
36	326390	409200	0.5351s
37	335408	405437	0.6835s
38	344426	414844	1.231s
39	353444	417556	0.6663s
40	362462	413769	0.5377s
41	371480	408486	0.5292s
42	380498	419049	0.37s
43	389516	426090	0.368s
44	398534	449752	0.8106s
45	407552	441127	1.374s
46	416570	444275	1.433s
47	425588	442734	0.8918s
48	434606	451266	0.5856s
49	443624	459552	0.4842s
This is the last UNSAT round.
