#iterationNumber	varNumber	clauseNumber	itertionTime
1	8060	21239	0.2296s
2	14378	27172	0.07572s
3	20696	44068	0.08208s
4	27014	42357	0.09595s
5	33332	46217	0.09257s
6	39650	53089	0.09683s
7	45968	59769	0.1417s
8	52286	65850	0.1294s
9	58604	70972	0.136s
10	64922	76623	0.1066s
11	71240	82117	0.1909s
12	77558	86469	0.1177s
13	83876	103279	0.1835s
14	90194	96445	0.3502s
15	96512	97625	0.1354s
16	102830	103830	0.1708s
17	109148	108504	0.1251s
18	115466	112769	0.1448s
19	121784	129493	0.1517s
20	128102	120347	0.1534s
21	134420	124362	0.1696s
22	140738	141074	0.1944s
23	147056	133914	0.177s
24	153374	137919	0.1583s
25	159692	139287	0.4495s
26	166010	139403	1.089s
27	172328	143727	0.3343s
28	178646	148721	0.3638s
29	184964	151986	1.388s
This is the last UNSAT round.
