#iterationNumber	varNumber	clauseNumber	itertionTime
1	6710	17909	0.1991s
2	11678	22204	0.06083s
3	16646	35496	0.06579s
4	21614	28947	0.0656s
5	26582	30386	0.06567s
6	31550	43644	0.07726s
7	36518	34505	0.08298s
8	41486	37280	0.08425s
9	46454	38107	0.07762s
10	51422	51303	0.08048s
11	56390	41963	0.07524s
12	61358	55157	0.07985s
13	66326	68351	0.09324s
14	71294	49383	0.08999s
15	76262	50232	0.08845s
16	81230	63406	0.09452s
17	86198	52124	0.2873s
18	91166	54489	0.09931s
19	96134	56903	0.09365s
20	101102	70075	0.09247s
21	106070	83245	0.9777s
This is the last UNSAT round.
