#iterationNumber	varNumber	clauseNumber	itertionTime
1	7010	18649	0.3509s
2	12278	23326	0.111s
3	17546	37422	0.1189s
4	22814	32241	0.1276s
5	28082	36516	0.125s
6	33350	40826	0.1389s
7	38618	54912	0.1359s
8	43886	49785	0.1292s
9	49154	63867	0.1687s
10	54422	57408	0.1529s
11	59690	60139	0.1447s
12	64958	62705	0.2072s
13	70226	63982	0.1727s
14	75494	66747	0.1861s
15	80762	70652	0.1777s
16	86030	73873	0.1534s
17	91298	76923	0.282s
18	96566	78537	0.1497s
19	101834	92545	0.183s
20	107102	86101	0.1789s
21	112370	100093	0.2347s
22	117638	82334	0.1711s
23	122906	96300	0.1695s
24	128174	110266	0.1794s
25	133442	89324	0.1073s
26	138710	103286	0.1274s
27	143978	92865	0.144s
28	149246	95717	0.1116s
29	154514	109679	1.152s
This is the last UNSAT round.
