#iterationNumber	varNumber	clauseNumber	itertionTime
1	7460	19759	0.3711s
2	13178	24932	0.1179s
3	18896	40226	0.129s
4	24614	34205	0.1345s
5	30332	40418	0.1416s
6	36050	41939	0.1503s
7	41768	46916	0.1082s
8	47486	51000	0.1628s
9	53204	54985	0.1688s
10	58922	59417	0.177s
11	64640	64059	0.1602s
12	70358	67118	0.1133s
13	76076	68703	0.1306s
14	81794	71602	0.1254s
15	87512	73810	0.103s
16	93230	88950	0.1459s
17	98948	79846	0.1199s
18	104666	82054	0.09963s
19	110384	97180	0.1439s
20	116102	87813	0.1503s
21	121820	89481	0.1967s
22	127538	92291	0.1316s
23	133256	107389	0.1666s
24	138974	97996	0.1221s
25	144692	98811	0.1649s
26	150410	101181	0.2751s
27	156128	102282	0.8952s
28	161846	103550	0.2042s
29	167564	106581	0.1452s
30	173282	121637	0.8485s
This is the last UNSAT round.
