#iterationNumber	varNumber	clauseNumber	itertionTime
1	8210	21609	0.3946s
2	14678	27646	0.1297s
3	21146	44940	0.141s
4	27614	42369	0.1448s
5	34082	51467	0.1466s
6	40550	59097	0.1163s
7	47018	64016	0.09743s
8	53486	70996	0.1485s
9	59954	74329	0.1343s
10	66422	81474	0.1274s
11	72890	84313	0.124s
12	79358	88498	0.133s
13	85826	94166	0.1776s
14	92294	99865	0.1521s
15	98762	104888	0.1795s
16	105230	109068	0.1448s
17	111698	112288	0.1266s
18	118166	129468	0.2175s
19	124634	120910	0.1529s
20	131102	138064	0.1595s
21	137570	130466	0.1952s
22	144038	132564	0.472s
23	150506	133171	0.3932s
24	156974	134297	0.2989s
25	163442	136239	0.3978s
26	169910	137488	0.9271s
27	176378	133973	0.3991s
28	182846	137393	0.3242s
29	189314	142018	0.1639s
30	195782	159026	0.152s
31	202250	176034	0.1842s
32	208718	153259	0.2811s
33	215186	157509	0.1902s
34	221654	174495	0.562s
This is the last UNSAT round.
