#iterationNumber	varNumber	clauseNumber	itertionTime
1	7610	20129	0.2204s
2	13478	25393	0.06966s
3	19346	41087	0.0778s
4	25214	35791	0.0801s
5	31082	40401	0.07829s
6	36950	56091	0.08724s
7	42818	50034	0.09299s
8	48686	55040	0.08551s
9	54554	70728	0.1143s
10	60422	65211	0.1144s
11	66290	69418	0.1223s
12	72158	74096	0.1337s
13	78026	78535	0.1225s
14	83894	82985	0.125s
15	89762	86892	0.1132s
16	95630	102542	0.1125s
17	101498	96359	0.2656s
18	107366	95710	0.116s
19	113234	99804	0.1171s
20	119102	115394	0.1361s
21	124970	107352	0.1242s
22	130838	122922	0.1735s
23	136706	111561	0.2499s
24	142574	114543	0.3024s
25	148442	116367	0.3381s
26	154310	120547	0.5773s
27	160178	124492	0.2478s
28	166046	140036	0.969s
29	171914	132477	0.4573s
30	177782	136708	0.2478s
31	183650	152250	0.2455s
32	189518	167788	0.2694s
33	195386	147537	0.2646s
34	201254	163071	0.431s
35	207122	155233	0.4565s
This is the last UNSAT round.
