#iterationNumber	varNumber	clauseNumber	itertionTime
1	10160	26419	0.2787s
2	18578	35212	0.104s
3	26996	57708	0.216s
4	35414	58282	0.2422s
5	43832	70337	0.3664s
6	52250	82902	0.3253s
7	60668	93584	0.5052s
8	69086	102646	0.2612s
9	77504	109403	0.2708s
10	85922	119655	0.2478s
11	94340	130437	0.2669s
12	102758	136440	0.2385s
13	111176	145721	0.1557s
14	119594	168057	0.2139s
15	128012	163607	0.3386s
16	136430	173126	0.2608s
17	144848	182483	0.1848s
18	153266	193092	0.7195s
19	161684	196862	0.4578s
20	170102	204260	0.5696s
21	178520	210988	0.2702s
22	186938	233236	0.1812s
23	195356	229864	0.3312s
24	203774	237502	0.1955s
25	212192	259736	0.1918s
26	220610	281968	0.557s
27	229028	261535	0.4657s
28	237446	269883	0.6008s
29	245864	276857	0.3665s
30	254282	285436	0.3493s
31	262700	287008	0.3627s
32	271118	292144	0.393s
33	279536	299965	0.7856s
34	287954	300638	0.6675s
35	296372	309221	0.5768s
36	304790	317428	0.5394s
37	313208	323486	0.6093s
38	321626	328357	0.3686s
39	330044	336521	0.3962s
40	338462	358611	1.061s
41	346880	350172	0.5502s
42	355298	372250	0.593s
43	363716	366837	2.444s
44	372134	375405	1.791s
45	380552	378030	0.8255s
This is the last UNSAT round.
