#iterationNumber	varNumber	clauseNumber	itertionTime
1	8960	23459	0.4184s
2	16178	30483	0.1452s
3	23396	49779	0.1591s
4	30614	47133	0.1854s
5	37832	55713	0.2151s
6	45050	64489	0.2621s
7	52268	72210	0.1918s
8	59486	80880	0.2154s
9	66704	89035	0.2524s
10	73922	97175	0.3167s
11	81140	102836	0.4015s
12	88358	106876	0.3781s
13	95576	113739	0.3954s
14	102794	116631	0.2762s
15	110012	124478	0.3045s
16	117230	130939	0.4094s
17	124448	136249	0.3068s
18	131666	142596	0.4s
19	138884	141932	0.265s
20	146102	145375	0.2627s
21	153320	149123	0.2805s
22	160538	168133	0.2609s
23	167756	159079	0.353s
24	174974	160656	0.2926s
25	182192	166785	0.3097s
26	189410	170797	0.1956s
27	196628	173074	0.2103s
28	203846	192030	0.3172s
29	211064	184683	0.1808s
30	218282	190941	0.3372s
31	225500	196101	0.1715s
32	232718	202235	0.2064s
33	239936	221177	0.239s
34	247154	212583	0.1771s
35	254372	231521	0.2174s
36	261590	250459	1.563s
37	268808	227968	0.9001s
38	276026	228929	0.4673s
39	283244	233472	0.3792s
40	290462	237171	0.4609s
41	297680	243360	0.7602s
This is the last UNSAT round.
