#iterationNumber	varNumber	clauseNumber	itertionTime
1	7160	19019	0.3536s
2	12578	23753	0.06508s
3	17996	38241	0.07176s
4	23414	32502	0.07253s
5	28832	36416	0.07509s
6	34250	50888	0.08116s
7	39668	45134	0.1013s
8	45086	49229	0.1686s
9	50504	50654	0.2159s
10	55922	52159	0.1327s
11	61340	66551	0.1899s
12	66758	59749	0.262s
13	72176	61307	0.1663s
14	77594	64217	0.151s
15	83012	78573	0.173s
16	88430	69726	0.1636s
17	93848	84070	0.1961s
18	99266	75276	0.7909s
19	104684	68509	1.164s
This is the last UNSAT round.
