#iterationNumber	varNumber	clauseNumber	itertionTime
1	9260	24199	0.2579s
2	16778	31582	0.08953s
3	24296	51676	0.1088s
4	31814	50750	0.144s
5	39332	59567	0.1375s
6	46850	68183	0.119s
7	54368	75799	0.1377s
8	61886	84434	0.2164s
9	69404	90575	0.2294s
10	76922	98414	0.2786s
11	84440	103727	0.1745s
12	91958	111999	0.2373s
13	99476	119039	0.2093s
14	106994	126850	0.1641s
15	114512	135091	0.2019s
16	122030	143462	0.4057s
17	129548	149704	0.1402s
18	137066	169626	0.1975s
19	144584	165336	0.2204s
20	152102	173146	0.1529s
21	159620	193048	0.1712s
22	167138	187827	0.228s
23	174656	194233	0.2131s
24	182174	214095	0.2124s
25	189692	205774	0.2949s
26	197210	208218	0.1672s
27	204728	228038	0.202s
28	212246	216394	0.1859s
29	219764	236208	0.1842s
30	227282	256016	0.2428s
31	234800	236502	0.2028s
32	242318	256302	0.3118s
33	249836	244116	0.3974s
34	257354	243193	0.207s
35	264872	262957	0.2988s
36	272390	254525	0.382s
37	279908	253269	0.2727s
38	287426	259969	0.2183s
39	294944	279701	0.2571s
40	302462	299433	0.2536s
41	309980	279675	0.3679s
42	317498	283933	0.6885s
43	325016	291003	0.3312s
44	332534	310719	0.8821s
45	340052	301910	0.7782s
This is the last UNSAT round.
