#iterationNumber	varNumber	clauseNumber	itertionTime
1	9860	25679	0.4599s
2	17978	34178	0.1776s
3	26096	45232	0.205s
4	34214	55783	0.1931s
5	42332	66476	0.2521s
6	50450	77479	0.2514s
7	58568	87357	0.3079s
8	66686	98099	0.3893s
9	74804	108835	0.4899s
10	82922	117263	0.4677s
11	91040	123220	0.2773s
12	99158	133063	0.3526s
13	107276	140520	0.2492s
14	115394	162076	0.2718s
15	123512	158628	0.6957s
16	131630	162304	0.3662s
17	139748	169854	0.2589s
18	147866	178244	0.377s
19	155984	186045	0.2606s
20	164102	192614	0.1976s
21	172220	200571	0.2036s
22	180338	222029	0.3823s
23	188456	217956	0.4745s
24	196574	225269	0.2956s
25	204692	234301	0.7478s
26	212810	225700	0.3859s
27	220928	231486	0.4064s
28	229046	237625	0.4906s
29	237164	237246	0.422s
30	245282	244499	0.419s
31	253400	249550	0.4188s
32	261518	270836	0.4568s
33	269636	265525	0.4752s
34	277754	273717	0.8933s
35	285872	274981	0.4018s
36	293990	296245	0.4194s
37	302108	291635	0.2187s
38	310226	312891	0.2234s
39	318344	334143	0.2308s
40	326462	355391	0.2673s
41	334580	315825	0.2679s
42	342698	337061	1.599s
43	350816	318563	0.3918s
44	358934	323119	2.028s
This is the last UNSAT round.
