#iterationNumber	varNumber	clauseNumber	itertionTime
1	8060	21239	0.2283s
2	14378	27381	0.07683s
3	20696	44277	0.08389s
4	27014	41837	0.09067s
5	33332	48918	0.0947s
6	39650	55029	0.08886s
7	45968	71907	0.1151s
8	52286	68985	0.1236s
9	58604	70520	0.1794s
10	64922	74195	0.2108s
11	71240	79698	0.1896s
12	77558	83368	0.2715s
13	83876	86824	0.2105s
14	90194	91445	0.2183s
15	96512	95322	0.2325s
16	102830	100355	0.2682s
17	109148	105230	0.215s
18	115466	109518	0.1611s
19	121784	113800	0.2452s
20	128102	118039	0.1992s
21	134420	121011	0.2197s
22	140738	137725	0.2837s
23	147056	130381	0.2439s
24	153374	132891	0.2226s
25	159692	149591	0.2894s
26	166010	141052	0.2624s
27	172328	157750	0.2691s
28	178646	148978	0.3345s
29	184964	151485	0.3s
30	191282	153634	0.2411s
31	197600	170300	0.3328s
32	203918	161979	0.4485s
33	210236	164279	1.827s
34	216554	167820	0.647s
35	222872	171433	0.2365s
This is the last UNSAT round.
