#iterationNumber	varNumber	clauseNumber	itertionTime
1	8360	21979	0.2335s
2	14978	28167	0.07734s
3	21596	45855	0.08578s
4	28214	42245	0.101s
5	34832	48548	0.1754s
6	41450	54772	0.172s
7	48068	61421	0.189s
8	54686	64654	0.2653s
9	61304	70274	0.1818s
10	67922	77148	0.2832s
11	74540	82184	0.3614s
12	81158	87419	0.5207s
13	87776	91437	0.2023s
14	94394	95505	0.2139s
15	101012	113043	0.4636s
16	107630	101202	0.2296s
17	114248	104290	0.3523s
18	120866	108187	0.3311s
19	127484	112119	0.2096s
20	134102	117624	0.2517s
21	140720	122471	0.2652s
22	147338	128272	0.2899s
23	153956	132765	0.2179s
24	160574	150221	0.2061s
25	167192	167673	0.2712s
26	173810	143807	0.2501s
27	180428	147522	0.687s
28	187046	145886	1.268s
This is the last UNSAT round.
