#iterationNumber	varNumber	clauseNumber	itertionTime
1	8660	22719	0.4058s
2	15578	29474	0.1368s
3	22496	47962	0.1763s
4	29414	45168	0.1663s
5	36332	53408	0.1807s
6	43250	60834	0.2523s
7	50168	66425	0.1957s
8	57086	73186	0.2367s
9	64004	80406	0.3422s
10	70922	83228	0.1911s
11	77840	101616	0.2873s
12	84758	96643	0.3356s
13	91676	102046	0.3303s
14	98594	108092	0.2895s
15	105512	114598	0.2383s
16	112430	132934	0.3445s
17	119348	127817	0.4353s
18	126266	130724	0.2478s
19	133184	136312	0.4394s
20	140102	136386	0.3196s
21	147020	141339	0.2525s
22	153938	159587	0.3969s
23	160856	150743	0.248s
24	167774	156205	0.2264s
25	174692	156406	0.213s
26	181610	158758	0.1918s
27	188528	164475	0.3453s
28	195446	164570	0.1603s
29	202364	182738	0.1876s
30	209282	175999	0.2703s
31	216200	179383	0.3303s
32	223118	183515	0.2248s
33	230036	188654	0.3413s
34	236954	194036	0.1719s
35	243872	212184	0.4399s
36	250790	205128	0.2155s
37	257708	208063	1.019s
This is the last UNSAT round.
