#iterationNumber	varNumber	clauseNumber	itertionTime
1	6260	16799	0.1859s
2	10778	20674	0.05531s
3	15296	32768	0.06201s
4	19814	25071	0.06091s
5	24332	26547	0.06363s
6	28850	28111	0.06888s
7	33368	30788	0.06541s
8	37886	31920	0.06683s
9	42404	43982	0.0872s
10	46922	36079	0.0822s
11	51440	36432	0.06809s
12	55958	48478	0.0758s
13	60476	38707	0.06928s
14	64994	50751	0.1062s
15	69512	40980	0.07305s
16	74030	53020	0.09822s
17	78548	44647	0.1575s
18	83066	46009	0.1022s
19	87584	47763	1.526s
This is the last UNSAT round.
