#iterationNumber	varNumber	clauseNumber	itertionTime
1	10910	28269	0.5111s
2	20078	37881	0.1945s
3	29246	52175	0.2171s
4	38414	65924	0.2451s
5	47582	79380	0.3361s
6	56750	92362	0.4269s
7	65918	103943	0.5082s
8	75086	114921	0.3853s
9	84254	128368	0.3454s
10	93422	142503	0.5662s
11	102590	150784	0.4139s
12	111758	162919	0.5502s
13	120926	173666	0.5186s
14	130094	184694	0.533s
15	139262	197020	1.226s
16	148430	203667	0.5189s
17	157598	208947	0.408s
18	166766	219518	0.6119s
19	175934	230154	0.3814s
20	185102	241185	0.4355s
21	194270	252604	0.4387s
22	203438	264020	1.039s
23	212606	271570	0.3984s
24	221774	281673	1.083s
25	230942	275062	0.2033s
26	240110	299234	0.4892s
27	249278	296460	0.5219s
28	258446	302901	0.3382s
29	267614	327057	0.4255s
30	276782	323781	0.745s
31	285950	331967	0.5392s
32	295118	356107	1.447s
33	304286	352000	0.5649s
34	313454	362271	0.5345s
35	322622	386409	0.452s
36	331790	381697	0.4771s
37	340958	405831	0.4325s
38	350126	402114	0.3787s
39	359294	410320	0.3796s
40	368462	434436	0.5166s
41	377630	429341	0.8772s
42	386798	438599	0.6222s
43	395966	447033	0.5035s
44	405134	456543	0.5034s
45	414302	480649	0.464s
46	423470	504751	0.8923s
47	432638	486611	0.4774s
48	441806	510713	0.6976s
49	450974	506495	1.354s
50	460142	514058	0.6684s
51	469310	538142	0.7683s
52	478478	534025	1.695s
53	487646	539873	0.5266s
54	496814	550722	1.323s
This is the last UNSAT round.
