#iterationNumber	varNumber	clauseNumber	itertionTime
1	8360	21979	0.2342s
2	14978	28125	0.07883s
3	21596	45819	0.09637s
4	28214	42304	0.09344s
5	34832	49906	0.0884s
6	41450	57170	0.1001s
7	48068	74848	0.1067s
8	54686	72230	0.1477s
9	61304	79696	0.1488s
10	67922	85992	0.1596s
11	74540	92028	0.1811s
12	81158	97863	0.2045s
13	87776	98758	0.2218s
14	94394	97143	0.2055s
15	101012	102587	0.1904s
16	107630	107870	0.1561s
17	114248	113027	0.1437s
18	120866	118163	0.2596s
19	127484	121080	0.1759s
20	134102	124119	0.1468s
21	140720	141593	0.2118s
22	147338	132194	0.1545s
23	153956	149654	0.3296s
24	160574	141927	0.193s
25	167192	146856	1.59s
26	173810	147477	0.2852s
27	180428	148883	0.3672s
28	187046	166285	0.83s
This is the last UNSAT round.
