#iterationNumber	varNumber	clauseNumber	itertionTime
1	7910	20869	0.38s
2	14078	26344	0.1225s
3	20246	42830	0.1374s
4	26414	38457	0.1449s
5	32582	44374	0.1556s
6	38750	50380	0.2179s
7	44918	53222	0.1677s
8	51086	58985	0.1654s
9	57254	64047	0.1903s
10	63422	65883	0.2558s
11	69590	68676	0.1946s
12	75758	71137	0.3259s
13	81926	71093	0.1718s
14	88094	73721	0.2067s
15	94262	76492	0.168s
16	100430	92748	0.1879s
17	106598	85253	0.1828s
18	112766	101497	0.1852s
19	118934	117739	0.2051s
20	125102	95829	0.2068s
21	131270	112061	0.2346s
22	137438	100660	0.1659s
23	143606	103689	0.2979s
24	149774	107252	0.2876s
25	155942	110645	0.13s
26	162110	115058	0.1456s
27	168278	131270	0.1404s
28	174446	147482	0.2367s
29	180614	163692	0.261s
30	186782	131659	0.2339s
31	192950	147857	0.2658s
32	199118	164053	0.1482s
33	205286	141275	0.3966s
34	211454	143780	0.9709s
35	217622	144394	1.238s
This is the last UNSAT round.
