#iterationNumber	varNumber	clauseNumber	itertionTime
1	8660	22719	0.3543s
2	15578	29144	0.08702s
3	22496	47640	0.09962s
4	29414	46509	0.1386s
5	36332	55069	0.1464s
6	43250	62736	0.1228s
7	50168	70825	0.1521s
8	57086	76904	0.167s
9	64004	84146	0.2372s
10	70922	91857	0.3726s
11	77840	94151	0.1832s
12	84758	112537	0.1774s
13	91676	107820	0.1778s
14	98594	114173	0.2614s
15	105512	112134	0.1486s
16	112430	116996	0.1217s
17	119348	135304	0.1738s
18	126266	127341	0.1272s
19	133184	145623	0.1817s
20	140102	140055	0.1736s
21	147020	146413	0.1368s
22	153938	164689	0.1848s
23	160856	159116	0.1736s
24	167774	177392	0.1994s
25	174692	172370	0.2177s
26	181610	178159	0.1936s
27	188528	182306	0.2006s
28	195446	200540	0.3755s
29	202364	185039	0.1642s
30	209282	203251	0.2147s
31	216200	194161	0.3706s
32	223118	197254	0.3761s
33	230036	202636	0.2201s
34	236954	206660	0.2145s
35	243872	224830	0.1786s
36	250790	243000	0.2026s
37	257708	217549	0.9627s
38	264626	222668	0.4117s
39	271544	240824	0.8559s
40	278462	228071	0.346s
41	285380	246221	0.2796s
42	292298	238937	0.3304s
43	299216	243107	0.356s
44	306134	247892	0.9517s
This is the last UNSAT round.
