#iterationNumber	varNumber	clauseNumber	itertionTime
1	10610	27529	0.2945s
2	19478	36937	0.1163s
3	28346	51147	0.1423s
4	37214	65499	0.1592s
5	46082	78227	0.2035s
6	54950	90651	0.3184s
7	63818	100868	0.2039s
8	72686	110181	0.2887s
9	81554	122418	0.2596s
10	90422	134636	0.939s
11	99290	142403	0.4681s
12	108158	154506	0.5932s
13	117026	162127	0.5998s
14	125894	172703	0.2983s
15	134762	183090	0.343s
16	143630	206618	0.5723s
17	152498	203130	0.4247s
18	161366	213679	0.3678s
19	170234	222876	1.307s
20	179102	226308	0.8114s
21	187970	233986	0.331s
22	196838	257426	0.3648s
23	205706	255157	0.2604s
24	214574	278569	0.2375s
25	223442	266762	0.9387s
26	232310	264736	0.7321s
27	241178	270776	0.4145s
28	250046	280763	0.7398s
29	258914	286666	0.5243s
30	267782	295960	0.6682s
31	276650	303594	0.6851s
32	285518	313007	0.6639s
33	294386	318727	0.4457s
34	303254	342001	0.7413s
35	312122	321532	0.4047s
36	320990	344760	0.8744s
37	329858	338745	0.6129s
38	338726	346503	0.6925s
39	347594	350962	1.362s
40	356462	354997	1.112s
41	365330	362742	0.4429s
42	374198	385940	0.3056s
43	383066	379810	0.6114s
44	391934	388419	0.3182s
45	400802	397416	1.085s
This is the last UNSAT round.
