#iterationNumber	varNumber	clauseNumber	itertionTime
1	10160	26419	0.2834s
2	18578	35185	0.1062s
3	26996	57673	0.1403s
4	35414	61639	0.1661s
5	43832	73194	0.1628s
6	52250	83326	0.2216s
7	60668	93767	0.2692s
8	69086	104783	0.3824s
9	77504	111201	0.8172s
10	85922	118447	0.2627s
11	94340	128990	0.304s
12	102758	139683	0.4618s
13	111176	149354	0.3012s
14	119594	158119	0.504s
15	128012	168221	0.3936s
16	136430	176450	0.6434s
17	144848	175783	1.009s
18	153266	179091	0.3156s
19	161684	187985	0.3356s
20	170102	197971	0.3056s
21	178520	220209	0.6744s
22	186938	213444	0.3771s
23	195356	235644	0.3529s
24	203774	223517	0.3359s
25	212192	225674	0.3788s
26	220610	247846	0.411s
27	229028	242056	0.3332s
28	237446	264218	0.3228s
29	245864	258329	0.4333s
30	254282	260655	0.2906s
31	262700	269614	0.4652s
32	271118	275274	0.5119s
33	279536	278326	0.4149s
34	287954	283760	0.4624s
35	296372	292013	0.3541s
36	304790	297899	0.4218s
37	313208	306115	0.6079s
38	321626	313656	0.2288s
39	330044	335744	0.5049s
40	338462	327896	0.5392s
41	346880	336714	0.4169s
42	355298	345053	0.5069s
43	363716	342017	0.6446s
44	372134	347661	0.2991s
45	380552	354697	0.2544s
46	388970	376739	0.8048s
47	397388	368832	0.7455s
This is the last UNSAT round.
