#iterationNumber	varNumber	clauseNumber	itertionTime
1	8060	21239	0.2274s
2	14378	27107	0.07949s
3	20696	33946	0.08418s
4	27014	41043	0.09919s
5	33332	46898	0.09467s
6	39650	53566	0.1078s
7	45968	59360	0.09084s
8	52286	76230	0.1173s
9	58604	72637	0.09894s
10	64922	78536	0.1136s
11	71240	95400	0.1468s
12	77558	88794	0.1506s
13	83876	94905	0.1724s
14	90194	96145	0.1391s
15	96512	112955	0.1903s
16	102830	105299	0.1354s
17	109148	107668	0.1627s
18	115466	111724	0.1781s
19	121784	115192	0.1719s
20	128102	119520	0.3074s
21	134420	117254	0.1723s
22	140738	120455	0.1647s
23	147056	123524	0.2582s
24	153374	125841	0.2634s
25	159692	127522	0.2499s
26	166010	130498	0.2555s
27	172328	147156	0.2724s
28	178646	139846	0.3262s
29	184964	141939	0.1558s
30	191282	158573	0.1999s
31	197600	151068	0.1792s
32	203918	146710	0.1692s
33	210236	163322	1.418s
34	216554	150973	0.6134s
35	222872	154177	0.3421s
36	229190	170761	0.2928s
This is the last UNSAT round.
