#iterationNumber	varNumber	clauseNumber	itertionTime
1	7460	19759	0.3651s
2	13178	24764	0.1188s
3	18896	40052	0.1316s
4	24614	34533	0.1432s
5	30332	39585	0.1417s
6	36050	44115	0.08728s
7	41768	48261	0.08875s
8	47486	53136	0.08262s
9	53204	68394	0.1328s
10	58922	62700	0.1347s
11	64640	66140	0.1344s
12	70358	70267	0.1928s
13	76076	71321	0.2006s
14	81794	74762	0.1544s
15	87512	89944	0.1832s
16	93230	83568	0.1703s
17	98948	98742	0.1889s
18	104666	92438	0.3101s
19	110384	91088	0.1755s
20	116102	106208	0.4251s
21	121820	94981	0.2124s
22	127538	110091	0.2675s
23	133256	100218	0.1889s
24	138974	115318	0.2391s
25	144692	107186	0.2227s
26	150410	122278	0.2512s
27	156128	113963	0.2153s
28	161846	129047	0.2365s
29	167564	119384	0.8644s
30	173282	120878	0.9956s
This is the last UNSAT round.
