#iterationNumber	varNumber	clauseNumber	itertionTime
1	7910	20869	0.3112s
2	14078	26593	0.1279s
3	20246	43081	0.1487s
4	26414	40086	0.1583s
5	32582	45876	0.186s
6	38750	52290	0.1681s
7	44918	57784	0.2405s
8	51086	61720	0.1796s
9	57254	67793	0.2326s
10	63422	68965	0.223s
11	69590	74444	0.2063s
12	75758	78603	0.1781s
13	81926	81338	0.1879s
14	88094	97668	0.1863s
15	94262	90394	0.2325s
16	100430	90759	0.1913s
17	106598	107041	0.18s
18	112766	94978	0.1186s
19	118934	111254	0.141s
20	125102	103348	0.1375s
21	131270	106796	0.1516s
22	137438	108368	0.1164s
23	143606	124616	0.1301s
24	149774	140864	0.2299s
25	155942	116045	0.2348s
26	162110	132269	0.3262s
27	168278	120984	0.2212s
28	174446	137200	0.6871s
29	180614	129595	0.162s
30	186782	145807	0.151s
31	192950	162019	0.1405s
32	199118	178231	0.2331s
33	205286	142855	0.1546s
34	211454	159059	0.5628s
35	217622	151229	0.1918s
36	223790	155582	0.1584s
37	229958	171766	0.2039s
38	236126	187950	0.6583s
39	242294	160716	0.4049s
This is the last UNSAT round.
