#iterationNumber	varNumber	clauseNumber	itertionTime
1	7610	20129	0.2462s
2	13478	25613	0.07001s
3	19346	41291	0.07741s
4	25214	36958	0.07524s
5	31082	42082	0.1189s
6	36950	57752	0.1471s
7	42818	52790	0.1736s
8	48686	58053	0.1625s
9	54554	62558	0.1346s
10	60422	67376	0.1207s
11	66290	70688	0.1346s
12	72158	72063	0.1139s
13	78026	76822	0.1387s
14	83894	78953	0.1622s
15	89762	82198	0.1315s
16	95630	84475	0.1157s
17	101498	88754	0.1826s
18	107366	91023	0.1157s
19	113234	106567	0.1243s
20	119102	99547	0.1917s
21	124970	100733	0.1273s
22	130838	116255	0.1252s
23	136706	110003	0.1842s
24	142574	112920	0.1424s
25	148442	111255	0.1196s
26	154310	126745	0.1243s
27	160178	142235	0.1584s
28	166046	123754	0.1449s
29	171914	139234	0.326s
30	177782	128072	0.3729s
31	183650	131613	0.1374s
32	189518	135969	0.5403s
33	195386	139922	0.2828s
34	201254	139442	0.8559s
35	207122	142675	0.2583s
36	212990	146704	0.1786s
37	218858	149624	0.1864s
38	224726	165074	0.2674s
This is the last UNSAT round.
