#iterationNumber	varNumber	clauseNumber	itertionTime
1	9860	25679	0.2722s
2	17978	34006	0.1052s
3	26096	45713	0.1231s
4	34214	57569	0.1467s
5	42332	69578	0.229s
6	50450	78394	0.1561s
7	58568	87873	0.1334s
8	66686	109519	0.2099s
9	74804	106717	0.1994s
10	82922	115771	0.1862s
11	91040	126671	0.2482s
12	99158	135047	0.2114s
13	107276	145829	0.2654s
14	115394	153361	0.3456s
15	123512	160277	0.328s
16	131630	168955	0.3585s
17	139748	171470	0.2165s
18	147866	181511	0.2972s
19	155984	190331	0.2521s
20	164102	199288	0.1807s
21	172220	220780	0.2756s
22	180338	218598	0.5726s
23	188456	226794	0.6746s
24	196574	232492	0.6836s
25	204692	236490	0.3406s
26	212810	240681	0.574s
27	220928	245499	0.46s
28	229046	252155	0.25s
29	237164	255621	0.2604s
30	245282	276995	0.3735s
31	253400	269499	0.2497s
32	261518	290857	0.2404s
33	269636	280896	0.4694s
34	277754	285190	0.4822s
35	285872	289483	0.326s
36	293990	295543	0.5002s
37	302108	303057	0.4174s
38	310226	311487	0.4965s
39	318344	319636	2.564s
40	326462	322399	0.427s
41	334580	331165	0.5096s
42	342698	336603	0.4283s
43	350816	342496	0.5473s
44	358934	347647	0.4655s
This is the last UNSAT round.
