#iterationNumber	varNumber	clauseNumber	itertionTime
1	8960	23459	0.252s
2	16178	30578	0.0908s
3	23396	38963	0.1083s
4	30614	48113	0.1141s
5	37832	56670	0.14s
6	45050	65665	0.1401s
7	52268	75246	0.2434s
8	59486	81446	0.2081s
9	66704	89138	0.1251s
10	73922	97602	0.161s
11	81140	104887	0.1748s
12	88358	110822	0.1868s
13	95576	130022	0.2452s
14	102794	125813	0.2636s
15	110012	131766	0.2454s
16	117230	150940	0.4595s
17	124448	140613	0.2698s
18	131666	147254	0.5461s
19	138884	148841	0.2745s
20	146102	154215	0.5043s
21	153320	159501	0.433s
22	160538	165872	0.2341s
23	167756	172289	0.4907s
24	174974	175819	0.3573s
25	182192	183039	0.6075s
26	189410	179631	0.2468s
27	196628	198619	0.3928s
28	203846	189665	0.4365s
29	211064	189094	0.2173s
30	218282	195238	0.3885s
31	225500	200037	0.2932s
32	232718	218985	0.4012s
33	239936	211780	0.3077s
34	247154	230726	0.3595s
35	254372	223472	0.745s
36	261590	219044	0.4808s
37	268808	225105	1.78s
This is the last UNSAT round.
