#iterationNumber	varNumber	clauseNumber	itertionTime
1	8360	21979	0.4118s
2	14978	28152	0.1447s
3	21596	45840	0.184s
4	28214	44536	0.1961s
5	34832	52586	0.188s
6	41450	59259	0.2097s
7	48068	67064	0.195s
8	54686	74768	0.2008s
9	61304	81000	0.1607s
10	67922	86318	0.1458s
11	74540	89528	0.1248s
12	81158	94617	0.2303s
13	87776	94827	0.3494s
14	94394	95782	0.1369s
15	101012	101203	0.1823s
16	107630	103193	0.133s
17	114248	120669	0.1497s
18	120866	114484	0.1878s
19	127484	131960	0.2466s
20	134102	123013	0.1367s
21	140720	140467	0.14s
22	147338	132042	0.1402s
23	153956	149494	0.1858s
24	160574	142248	0.1629s
25	167192	159670	0.3459s
26	173810	147077	0.2218s
27	180428	152385	0.1486s
28	187046	169791	1.382s
This is the last UNSAT round.
