#iterationNumber	varNumber	clauseNumber	itertionTime
1	6410	17169	0.1894s
2	11078	21129	0.05443s
3	15746	33625	0.05615s
4	20414	46121	0.06173s
5	25082	28113	0.09188s
6	29750	30748	0.06891s
7	34418	32964	0.07044s
8	39086	34928	0.07971s
9	43754	36372	0.07682s
10	48422	38687	0.08614s
11	53090	40232	0.06896s
12	57758	52692	0.07934s
13	62426	44764	0.09787s
14	67094	45632	0.08786s
15	71762	46992	0.07625s
16	76430	59412	0.08915s
17	81098	49816	0.08269s
18	85766	62228	2.509s
This is the last UNSAT round.
