#iterationNumber	varNumber	clauseNumber	itertionTime
1	7010	18649	0.2031s
2	12278	23230	0.06303s
3	17546	37326	0.06828s
4	22814	30819	0.08328s
5	28082	33716	0.1002s
6	33350	37361	0.07345s
7	38618	40453	0.09097s
8	43886	43384	0.0969s
9	49154	45580	0.2118s
10	54422	46538	0.1463s
11	59690	48332	0.1559s
12	64958	50445	0.1684s
13	70226	52018	0.1478s
14	75494	52286	0.1394s
15	80762	66226	0.2557s
16	86030	56746	0.5048s
17	91298	59382	0.4927s
18	96566	61674	0.3115s
19	101834	63708	0.16s
20	107102	77620	0.1567s
21	112370	91532	1.125s
This is the last UNSAT round.
