#iterationNumber	varNumber	clauseNumber	itertionTime
1	7160	19019	0.2068s
2	12578	23784	0.06405s
3	17996	38272	0.07064s
4	23414	32304	0.07158s
5	28832	36660	0.07992s
6	34250	40502	0.07294s
7	39668	54970	0.08394s
8	45086	47876	0.09616s
9	50504	51853	0.09635s
10	55922	54709	0.08502s
11	61340	58038	0.1075s
12	66758	59762	0.09764s
13	72176	63205	0.1093s
14	77594	66080	0.1208s
15	83012	80492	0.1795s
16	88430	73512	0.1843s
17	93848	76592	0.1147s
18	99266	80049	0.1358s
19	104684	82602	0.4722s
20	110102	80203	0.1976s
21	115520	94553	0.1843s
22	120938	108903	0.1667s
23	126356	123253	0.209s
24	131774	92723	0.1907s
25	137192	107061	0.1735s
26	142610	121399	0.2852s
27	148028	97687	1.218s
28	153446	97570	0.1913s
29	158864	100246	0.9837s
30	164282	100771	0.2393s
31	169700	115077	0.2006s
32	175118	104482	0.2491s
33	180536	118778	0.2148s
34	185954	133074	0.3399s
This is the last UNSAT round.
