#iterationNumber	varNumber	clauseNumber	itertionTime
1	7310	19389	0.3578s
2	12878	24391	0.1119s
3	18446	39285	0.1266s
4	24014	33684	0.1277s
5	29582	38120	0.1415s
6	35150	42229	0.1567s
7	40718	45175	0.1573s
8	46286	48722	0.1723s
9	51854	51982	0.2119s
10	57422	52934	0.1553s
11	62990	56887	0.1687s
12	68558	60734	0.1488s
13	74126	75530	0.1605s
14	79694	68452	0.1861s
15	85262	71716	0.1846s
16	90830	73627	0.1529s
17	96398	88395	0.209s
18	101966	79411	0.1636s
19	107534	94159	0.1941s
20	113102	85019	0.1894s
21	118670	99765	0.1958s
22	124238	90116	0.2027s
23	129806	89667	0.2067s
24	135374	104385	0.2321s
25	140942	95498	0.4386s
26	146510	95612	0.4425s
27	152078	98514	1.721s
28	157646	101463	0.7972s
29	163214	104297	0.5181s
This is the last UNSAT round.
