#iterationNumber	varNumber	clauseNumber	itertionTime
1	8810	23089	0.435s
2	15878	29863	0.1425s
3	22946	48751	0.1235s
4	30014	45926	0.1139s
5	37082	55489	0.136s
6	44150	62959	0.1178s
7	51218	72152	0.1499s
8	58286	80978	0.1867s
9	65354	88630	0.119s
10	72422	98212	0.1437s
11	79490	105211	0.2126s
12	86558	110081	0.1206s
13	93626	128903	0.2244s
14	100694	122397	0.4354s
15	107762	121428	0.356s
16	114830	125710	0.227s
17	121898	132492	0.2489s
18	128966	151228	0.3251s
19	136034	146099	0.3769s
20	143102	150693	0.4083s
21	150170	155434	0.1884s
22	157238	174140	0.3186s
23	164306	165514	0.3245s
24	171374	168435	0.1708s
25	178442	187109	0.2895s
26	185510	179994	0.3255s
27	192578	184879	0.2221s
28	199646	190817	0.1844s
29	206714	196830	0.1605s
30	213782	215474	0.2388s
31	220850	205380	0.2085s
32	227918	223998	0.2071s
33	234986	215595	0.277s
34	242054	220589	0.3116s
35	249122	225539	0.2484s
36	256190	231290	0.3398s
37	263258	249868	0.3857s
38	270326	233087	0.5545s
39	277394	237362	0.3335s
40	284462	255932	0.4189s
41	291530	249044	0.3782s
42	298598	267610	0.5569s
43	305666	260169	0.2174s
44	312734	278731	0.2027s
45	319802	297289	0.2191s
46	326870	315847	0.2297s
47	333938	334397	0.5838s
48	341006	281927	0.5219s
49	348074	287952	1.503s
This is the last UNSAT round.
