#iterationNumber	varNumber	clauseNumber	itertionTime
1	6710	17909	0.3109s
2	11678	22052	0.1008s
3	16646	35346	0.1068s
4	21614	28211	0.1143s
5	26582	31337	0.1144s
6	31550	44623	0.1294s
7	36518	37548	0.1149s
8	41486	50818	0.1235s
9	46454	64086	0.14s
10	51422	46848	0.1433s
11	56390	48212	0.141s
12	61358	61452	0.1494s
13	66326	52681	0.1198s
14	71294	51526	0.08107s
15	76262	64730	0.1047s
16	81230	54943	0.08314s
17	86198	68137	0.1203s
18	91166	58990	0.09169s
19	96134	58925	0.1411s
20	101102	60639	0.09503s
21	106070	62459	0.2248s
22	111038	64717	0.2615s
23	116006	67029	0.09372s
24	120974	80195	0.9751s
This is the last UNSAT round.
