#iterationNumber	varNumber	clauseNumber	itertionTime
1	9560	24939	0.4756s
2	17378	32737	0.1814s
3	25196	53633	0.1987s
4	33014	52772	0.2787s
5	40832	62010	0.3304s
6	48650	70811	0.1881s
7	56468	78869	0.1219s
8	64286	99689	0.136s
9	72104	98044	0.1457s
10	79922	118838	0.1572s
11	87740	118308	0.1656s
12	95558	126109	0.3964s
13	103376	131101	0.392s
14	111194	137191	0.2679s
15	119012	157907	0.3263s
16	126830	153592	0.2784s
17	134648	159720	0.2862s
18	142466	180426	0.4973s
19	150284	175057	0.2835s
20	158102	178490	0.5979s
21	165920	183788	0.5097s
22	173738	186323	0.4286s
23	181556	193503	0.2924s
24	189374	199048	0.3413s
25	197192	219646	0.3479s
26	205010	212149	0.2609s
27	212828	232745	0.2731s
28	220646	225642	0.2512s
29	228464	246230	0.3894s
30	236282	240946	0.4208s
31	244100	246683	0.5036s
32	251918	251979	0.5294s
33	259736	257386	0.2725s
34	267554	260171	0.5537s
35	275372	262425	0.3662s
36	283190	270162	2.104s
37	291008	259510	0.2568s
38	298826	280000	0.2758s
39	306644	273666	0.8971s
This is the last UNSAT round.
